timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:33:30.800000+00:00,42.32673591166667,-71.09550610666666,34.767,5,12,0.82
00:33:30.900000+00:00,42.32673552333333,-71.09550483166667,34.774,5,12,0.82
00:33:31+00:00,42.32673472166667,-71.09550432833333,34.801,2,12,0.82
00:33:31.100000+00:00,42.32673434666667,-71.09550362333333,34.807,2,12,0.82
00:33:31.200000+00:00,42.32673383666667,-71.095503535,34.725,2,12,0.82
00:33:31.300000+00:00,42.326733041666664,-71.095502535,34.722,2,12,0.82
00:33:31.400000+00:00,42.326732245,-71.09550179,34.658,5,12,0.82
00:33:31.500000+00:00,42.32673171166667,-71.09550105666666,34.651,5,12,0.82
00:33:31.600000+00:00,42.32673161333334,-71.09550041666667,34.68,5,12,0.82
00:33:31.700000+00:00,42.326730616666666,-71.09550005,34.649,5,12,0.82
00:33:31.800000+00:00,42.32673035333333,-71.09549928666667,34.594,5,12,0.82
00:33:31.900000+00:00,42.326729785,-71.095498905,34.493,5,12,0.82
00:33:32+00:00,42.32672919,-71.09549748666667,34.524,5,12,0.82
00:33:32.100000+00:00,42.326728573333334,-71.09549634333334,34.55,5,12,0.82
00:33:32.200000+00:00,42.32672840666667,-71.09549545833333,34.561,5,12,0.82
00:33:32.300000+00:00,42.32672812333333,-71.0954947,34.531,5,12,0.82
00:33:32.400000+00:00,42.326727473333335,-71.095493925,34.489,5,12,0.82
00:33:32.500000+00:00,42.326726855,-71.09549292166666,34.448,5,12,0.82
00:33:32.600000+00:00,42.326725995,-71.09549204333334,34.437,5,12,0.82
00:33:32.700000+00:00,42.32672531666667,-71.09549134,34.426,5,12,0.82
00:33:32.800000+00:00,42.326725231666664,-71.09549002,34.491,5,12,0.82
00:33:32.900000+00:00,42.32672457333334,-71.09548970833333,34.439,5,12,0.82
00:33:33+00:00,42.32672388,-71.09548893166667,34.401,5,12,0.82
00:33:33.100000+00:00,42.326723646666665,-71.09548798666667,34.369,5,12,0.82
00:33:33.200000+00:00,42.32672282666667,-71.09548682,34.366,5,12,0.82
00:33:33.300000+00:00,42.326722235,-71.09548585833333,34.39,5,12,0.82
00:33:33.400000+00:00,42.32672161,-71.09548493,34.466,5,12,0.82
00:33:33.500000+00:00,42.32672105,-71.09548413666667,34.451,5,12,0.82
00:33:33.600000+00:00,42.3267202,-71.09548327666667,34.409,5,12,0.82
00:33:33.700000+00:00,42.32671963666667,-71.09548221333333,34.394,5,12,0.82
00:33:33.800000+00:00,42.32671881666667,-71.095480655,34.445,5,12,0.82
00:33:33.900000+00:00,42.326717798333334,-71.09547969666667,34.475,5,12,0.82
00:33:34+00:00,42.326717308333336,-71.09547859666667,34.53,5,12,0.82
00:33:34.100000+00:00,42.326716595,-71.09547780166666,34.506,5,12,0.82
00:33:34.200000+00:00,42.326715801666666,-71.09547692,34.495,5,12,0.82
00:33:34.300000+00:00,42.32671564166667,-71.09547574833333,34.491,5,12,0.82
00:33:34.400000+00:00,42.32671532,-71.09547378833334,34.501,5,12,0.82
00:33:34.500000+00:00,42.326714465,-71.09547256166667,34.573,5,12,0.82
00:33:34.600000+00:00,42.32671414166666,-71.09547140666666,34.607,5,12,0.82
00:33:34.700000+00:00,42.32671400833333,-71.09547040166666,34.595,5,12,0.82
00:33:34.800000+00:00,42.32671261,-71.09546998166667,34.533,5,12,0.82
00:33:34.900000+00:00,42.326712255,-71.09546887,34.536,5,12,0.82
00:33:35+00:00,42.32671158666667,-71.09546767833334,34.528,5,12,0.82
00:33:35.100000+00:00,42.326710496666664,-71.09546743333334,34.556,2,12,0.82
00:33:35.200000+00:00,42.32671053,-71.09546670333333,34.557,2,12,0.82
00:33:35.300000+00:00,42.326709826666665,-71.09546584833333,34.502,2,12,0.82
00:33:35.400000+00:00,42.32670921,-71.09546470833334,34.526,5,12,0.82
00:33:35.500000+00:00,42.32670873,-71.09546282333334,34.592,5,12,0.82
00:33:35.600000+00:00,42.32670816833333,-71.09546160333333,34.599,5,12,0.82
00:33:35.700000+00:00,42.326707373333335,-71.09546127833333,34.678,5,12,0.82
00:33:35.800000+00:00,42.326707075,-71.09545955,34.709,5,12,0.82
00:33:35.900000+00:00,42.32670653666667,-71.09545873333333,34.686,5,12,0.82
00:33:36+00:00,42.326705825,-71.095457765,34.645,5,12,0.82
00:33:36.100000+00:00,42.326705195,-71.095456595,34.668,5,12,0.82
00:33:36.200000+00:00,42.32670459,-71.09545493,34.777,5,12,0.82
00:33:36.300000+00:00,42.32670410833333,-71.09545464166666,34.774,5,12,0.82
00:33:36.400000+00:00,42.32670356166667,-71.09545362,34.736,5,12,0.82
00:33:36.500000+00:00,42.326702745,-71.09545226833333,34.724,5,12,0.82
00:33:36.600000+00:00,42.32670225166667,-71.095451145,34.71,5,12,0.82
00:33:36.700000+00:00,42.32670168833333,-71.095449655,34.711,5,12,0.82
00:33:36.800000+00:00,42.32670102666667,-71.09544846,34.745,5,12,0.82
00:33:36.900000+00:00,42.32670057333333,-71.09544735833333,34.782,5,12,0.82
00:33:37+00:00,42.326700165,-71.09544622666667,34.784,5,12,0.82
00:33:37.100000+00:00,42.32669933166667,-71.09544566333334,34.717,5,12,0.82
00:33:37.200000+00:00,42.32669868833333,-71.09544435833334,34.678,5,12,0.82
00:33:37.300000+00:00,42.32669765833333,-71.09544384833333,34.674,5,12,0.82
00:33:37.400000+00:00,42.326696903333335,-71.09544289166666,34.732,5,12,0.91
00:33:37.500000+00:00,42.32669688666667,-71.09544165,34.743,5,12,0.91
00:33:37.600000+00:00,42.326696205,-71.09544101166667,34.708,5,12,0.91
