timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop,UTM_X,UTM_Y
00:50:57.500000+00:00,42.32520470833333,-71.094461665,53.175,5,12,0.54,327424.0060763153,4688008.75216507
00:50:57.700000+00:00,42.325206295,-71.09446042333333,53.202,5,12,0.6,327424.1127280525,4688008.925832582
00:50:57.900000+00:00,42.32520762666667,-71.09445901833334,53.289,5,12,0.57,327424.23214114655,4688009.070852912
00:50:58.100000+00:00,42.32520908,-71.09445698666667,53.22,5,12,0.55,327424.4035241477,4688009.22811181
00:50:58.300000+00:00,42.32521048666667,-71.09445531,53.219,5,12,0.57,327424.54552759556,4688009.380909072
00:50:58.500000+00:00,42.32521221833333,-71.09445410166667,53.259,5,12,0.6,327424.6498291397,4688009.57074535
00:50:58.700000+00:00,42.325213915,-71.094452265,53.224,5,12,0.58,327424.80580952717,4688009.755420205
00:50:58.900000+00:00,42.325215658333335,-71.09445062666667,53.316,5,12,0.58,327424.9455748819,4688009.945679468
00:50:59.100000+00:00,42.32521759166666,-71.09444860833334,53.286,5,12,0.58,327425.1171716959,4688010.156265699
00:50:59.300000+00:00,42.32521961333333,-71.094446555,53.274,5,12,0.58,327425.2918940319,4688010.376589648
00:50:59.400000+00:00,42.32522045166667,-71.09444584833334,53.35,5,12,0.58,327425.3524155738,4688010.46824615
00:50:59.500000+00:00,42.32522157666666,-71.09444519833333,53.351,5,12,0.58,327425.4090516509,4688010.591849733
00:50:59.700000+00:00,42.32522343666667,-71.09444422333333,53.362,5,12,0.58,327425.4944774494,4688010.796409894
00:50:59.900000+00:00,42.32522583,-71.09444261666667,53.366,5,12,0.58,327425.63341079775,4688011.0589108635
00:51:00.100000+00:00,42.32522727833334,-71.09444079166667,53.321,5,12,0.6,327425.78775075625,4688011.216033929
00:51:00.300000+00:00,42.325228976666665,-71.09443884666666,53.313,5,12,0.56,327425.9526622812,4688011.40067406
00:51:00.500000+00:00,42.32523051666666,-71.09443773666666,53.251,5,12,0.57,327426.0483370217,4688011.569426789
00:51:00.700000+00:00,42.32523200333333,-71.09443659666667,53.218,5,12,0.57,327426.1463379185,4688011.732196398
00:51:00.900000+00:00,42.32523392833333,-71.09443501,53.233,2,12,0.54,327426.2823426256,4688011.942733192
00:51:01.100000+00:00,42.32523546,-71.09443331833333,53.237,2,12,0.57,327426.4259237759,4688012.109380331
00:51:01.300000+00:00,42.32523685666666,-71.09443174666667,53.167,2,12,0.56,327426.55924780405,4688012.261280262
00:51:01.500000+00:00,42.32523889833333,-71.09443041666667,53.163,5,12,0.56,327426.6744222202,4688012.485292782
00:51:01.700000+00:00,42.32524089833333,-71.094428995,53.072,5,12,0.55,327426.7970360124,4688012.704492548
00:51:01.900000+00:00,42.325243415,-71.09442754833333,53.116,5,12,0.57,327426.9231225567,4688012.9810134
00:51:02.100000+00:00,42.325245345,-71.09442591333334,53.164,2,12,0.58,327427.0631235424,4688013.192007346
00:51:02.300000+00:00,42.32524705666667,-71.09442404833334,53.083,2,12,0.55,327427.22147946764,4688013.378290394
00:51:02.500000+00:00,42.325249336666666,-71.09442243666666,53.138,5,12,0.55,327427.3605148123,4688013.628196465
00:51:02.700000+00:00,42.32525134833333,-71.09442171333333,53.109,5,12,0.55,327427.42561795714,4688013.850108698
00:51:02.900000+00:00,42.32525335333333,-71.09442095,53.089,5,12,0.55,327427.4939988623,4688014.071199483
00:51:03.100000+00:00,42.325255526666666,-71.09442034833333,53.155,5,12,0.55,327427.5495187575,4688014.3113104105
00:51:03.300000+00:00,42.32525749,-71.094419295,53.138,5,12,0.56,327427.6416816541,4688014.527186014
00:51:03.500000+00:00,42.325259825,-71.09441824,53.147,5,12,0.57,327427.73499815154,4688014.7843289245
00:51:03.700000+00:00,42.32526157666667,-71.094417615,53.165,5,12,0.55,327427.7912877022,4688014.977569709
00:51:03.900000+00:00,42.32526346666667,-71.09441739833333,53.163,5,12,0.54,327427.8143089368,4688015.186999862
00:51:04.100000+00:00,42.32526613666667,-71.09441714333333,53.204,5,12,0.57,327427.84262163495,4688015.482965165
00:51:04.300000+00:00,42.325268425,-71.09441647,53.151,5,12,0.55,327427.90436127456,4688015.735700532
00:51:04.500000+00:00,42.32527042,-71.09441547833333,53.135,5,12,0.55,327427.99152941635,4688015.955217602
00:51:04.700000+00:00,42.32527224333333,-71.09441504666667,53.077,5,12,0.59,327428.0320842976,4688016.156808695
00:51:04.900000+00:00,42.325274418333336,-71.094414195,53.031,5,12,0.59,327428.10820865293,4688016.396597432
00:51:05.100000+00:00,42.32527685833333,-71.094413575,53.025,5,12,0.57,327428.1659683376,4688016.66628242
00:51:05.300000+00:00,42.32527909,-71.09441258666666,52.985,5,12,0.59,327428.25350892916,4688016.912086247
00:51:05.500000+00:00,42.32528130666667,-71.094411655,52.917,5,12,0.59,327428.33633917937,4688017.156339419
00:51:05.700000+00:00,42.325283381666665,-71.094411545,52.965,5,12,0.57,327428.35107694997,4688017.386528818
00:51:05.900000+00:00,42.32528524,-71.09441184166667,52.949,5,12,0.57,327428.3317130519,4688017.59348422
00:51:06.100000+00:00,42.325287535,-71.094411895,52.916,5,12,0.55,327428.33359375846,4688017.848434317
00:51:06.300000+00:00,42.32528964666667,-71.09441202,52.916,5,12,0.55,327428.3290678541,4688018.083172092
00:51:06.500000+00:00,42.325291725,-71.09441216333333,52.895,5,12,0.55,327428.322940142,4688018.31424566
00:51:06.700000+00:00,42.32529388833333,-71.09441243166667,52.9,5,12,0.55,327428.30674488994,4688018.555011446
00:51:06.900000+00:00,42.3252959,-71.09441356166667,52.861,5,12,0.55,327428.21913384367,4688018.780684201
