timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:50:34.800000+00:00,42.32512290333333,-71.09471238166667,53.303,5,12,0.56
00:50:35+00:00,42.325121978333335,-71.09471012,53.356,5,12,0.57
00:50:35.200000+00:00,42.325121045,-71.09470764666666,53.28,5,12,0.58
00:50:35.400000+00:00,42.325119815,-71.09470472166667,53.277,5,12,0.57
00:50:35.600000+00:00,42.32511863333333,-71.09470204666667,53.297,5,12,0.59
00:50:35.800000+00:00,42.32511722666667,-71.09469951833333,53.283,5,12,0.57
00:50:36+00:00,42.32511608666667,-71.09469726833333,53.357,5,12,0.55
00:50:36.200000+00:00,42.32511512,-71.094695245,53.319,5,12,0.55
00:50:36.400000+00:00,42.32511398333333,-71.09469258333333,53.289,5,12,0.55
00:50:36.600000+00:00,42.325112955,-71.09468961166667,53.343,5,12,0.55
00:50:36.800000+00:00,42.325111745,-71.09468703333333,53.29,5,12,0.55
00:50:37+00:00,42.32511041,-71.09468462166667,53.297,5,12,0.55
00:50:37.200000+00:00,42.325109776666665,-71.094682475,53.332,5,12,0.55
00:50:37.400000+00:00,42.325108846666666,-71.094679965,53.3,5,12,0.55
00:50:37.600000+00:00,42.32510785833333,-71.09467718166667,53.362,5,12,0.55
00:50:37.800000+00:00,42.325106645,-71.09467494,53.343,5,12,0.55
00:50:38+00:00,42.325105371666666,-71.09467260666666,53.316,5,12,0.56
00:50:38.200000+00:00,42.32510423666667,-71.09467034,53.366,5,12,0.56
00:50:38.400000+00:00,42.32510332333333,-71.09466797,53.331,5,12,0.56
00:50:38.600000+00:00,42.325102055,-71.09466520166667,53.343,5,12,0.56
00:50:39+00:00,42.32509975,-71.09466051166666,53.378,5,12,0.56
00:50:39.200000+00:00,42.32509847833333,-71.09465827666666,53.355,5,12,0.55
00:50:39.400000+00:00,42.325097848333336,-71.09465620833333,53.37,5,12,0.55
00:50:39.600000+00:00,42.325096955,-71.09465356166666,53.322,5,12,0.56
00:50:39.800000+00:00,42.325095958333335,-71.09465064,53.372,5,12,0.56
00:50:40+00:00,42.32509501,-71.09464817333334,53.381,5,12,0.55
00:50:40.200000+00:00,42.32509405166667,-71.09464534166666,53.311,5,12,0.55
00:50:40.400000+00:00,42.325092981666664,-71.09464249833333,53.374,5,12,0.55
00:50:40.600000+00:00,42.325092215,-71.09464001333333,53.369,5,12,0.55
00:50:40.800000+00:00,42.325091441666665,-71.094637295,53.315,5,12,0.56
00:50:41+00:00,42.32509074833333,-71.09463453,53.353,5,12,0.55
00:50:41.200000+00:00,42.325090083333336,-71.09463209833334,53.319,5,12,0.55
00:50:41.400000+00:00,42.325089505,-71.09462936,53.29,5,12,0.55
00:50:41.600000+00:00,42.325089571666666,-71.09462712666667,53.368,5,12,0.55
00:50:41.800000+00:00,42.32508949333333,-71.09462458833333,53.286,5,12,0.55
00:50:42+00:00,42.32508964666667,-71.09462103,53.349,5,12,0.57
00:50:42.200000+00:00,42.3250895,-71.09461814833334,53.326,5,12,0.57
00:50:42.400000+00:00,42.3250895,-71.09461495666666,53.301,5,12,0.57
00:50:42.600000+00:00,42.325089913333336,-71.094612135,53.37,5,12,0.57
00:50:42.800000+00:00,42.325090558333336,-71.09460955333333,53.354,5,12,0.57
00:50:43+00:00,42.32509161666667,-71.094606265,53.412,5,12,0.55
00:50:43.200000+00:00,42.325092266666665,-71.09460352666666,53.437,5,12,0.58
00:50:43.400000+00:00,42.32509293,-71.09460083833333,53.421,5,12,0.58
00:50:43.600000+00:00,42.325093975,-71.09459766333333,53.465,5,12,0.58
00:50:43.800000+00:00,42.32509498833333,-71.09459547833333,53.433,5,12,0.58
00:50:44+00:00,42.32509584666667,-71.09459295833334,53.382,5,12,0.58
00:50:44.200000+00:00,42.32509704666667,-71.09459018666666,53.437,5,12,0.58
00:50:44.400000+00:00,42.32509800166667,-71.09458742666666,53.403,5,12,0.57
00:50:44.600000+00:00,42.325099081666664,-71.09458470833333,53.321,5,12,0.57
00:50:44.800000+00:00,42.325099863333335,-71.09458244166666,53.463,5,12,0.57
00:50:45+00:00,42.325101095,-71.09458034666666,53.411,5,12,0.57
00:50:45.200000+00:00,42.325102316666666,-71.09457793,53.477,5,12,0.57
00:50:45.400000+00:00,42.32510318666667,-71.09457604333333,53.44,5,12,0.57
00:50:45.600000+00:00,42.32510412166667,-71.094573655,53.439,5,12,0.57
00:50:45.800000+00:00,42.325105645,-71.09457115,53.444,5,12,0.57
00:50:46+00:00,42.325107145,-71.09456934333333,53.415,5,12,0.57
00:50:46.200000+00:00,42.325108345,-71.09456713166666,53.392,5,12,0.57
00:50:46.400000+00:00,42.32510988666667,-71.09456446166666,53.415,5,12,0.57
